CustomerID,Age,Gender,ServiceLength,ContractType,MonthlyCharges,TotalCharges,Churn
1027,-1.4472761857310004,1,-1.2214188454291364,0,-0.023929869220171446,1.4203871760039408,1
1028,-0.5744591071918507,0,-0.923831172339492,0,1.0240936002763847,-0.6107072952080115,0
1029,0.08015370171251168,0,-0.031068153070558782,0,-0.11126515834488447,-1.077233196158656,1
1030,-0.7199286202817089,1,-0.44769089539606094,2,0.4127465764033937,1.4445668720897975,1
1031,0.9529707802516615,1,-1.6975591223725675,2,0.8494230220269587,-1.4392174699145677,1
1032,-1.4472761857310004,1,1.5759052816135208,1,-1.5086297843402927,1.2127262566783492,1
1033,-0.5017243506469216,0,-0.923831172339492,0,-1.3048474430492958,1.5441303265609716,0
1034,-0.6471938637367798,0,1.3378351431418054,1,-1.0719533387167277,-1.2329788856528499,1
1035,1.3166445629763073,0,-0.3881733607781321,1,-0.2568239735527395,0.9382155893506833,1
1036,1.3893793195212363,1,-1.5190065185187807,1,0.9367583111516717,0.1943343509446251,1
1037,-0.6471938637367798,1,-0.9833487069574208,0,-0.11126515834488447,-0.9655798936445537,0
1038,-0.9381328899164963,0,0.028449381547370096,2,1.46077004589995,-1.3432098531030783,0
1039,0.8075012671618031,1,-1.5190065185187807,0,0.23807599815396763,-1.6966601164757467,1
1040,-0.6471938637367798,1,-0.15010322230641654,1,0.00518189382139956,-0.5367458718865679,0
1041,-1.5200109422759296,1,-0.2691382915422743,2,-0.3441592626774525,-0.23734434094110848,0
1042,-0.42898959410199233,0,0.9212124008163033,0,1.140540652442669,1.4552343850688518,0
1043,-1.0836024030063547,1,-0.6262434992498476,2,-1.5668533104234348,1.5917785512007478,1
1044,1.680318345700953,0,-1.5190065185187807,2,0.38363481336182265,0.99510899190564,1
1045,-1.5200109422759296,1,1.516387746995592,2,-1.5377415473818639,1.6842303303525523,1
1046,1.3893793195212363,1,-0.20962075692434542,2,1.722775913274089,1.536307483709665,1
1047,0.9529707802516615,1,0.6236247277266589,2,-0.2277122105111685,1.6180917498824152,0
1048,-0.5744591071918507,1,0.8021773315804456,0,-0.6061651300515916,-0.3916676953714284,0
1049,0.08015370171251168,1,0.8021773315804456,0,-0.6643886561347336,0.8813221867957266,0
1050,-1.4472761857310004,1,0.028449381547370096,0,0.3254112872786806,-1.1995540116518129,1
1051,0.734766510616874,1,0.20700198540115672,1,-1.3048474430492958,0.25122775349958176,1
1052,-0.6471938637367798,0,-0.6262434992498476,2,-0.14037692138645547,1.382695296811282,0
1053,1.0984402933415198,1,0.8021773315804456,0,-0.6643886561347336,-1.178930153225641,1
1054,-0.5744591071918507,1,1.63542281623145,2,0.9949818372348138,1.4410110344301126,1
1055,-0.5017243506469216,0,0.56410719310873,2,0.8785347850685298,0.21495820937079688,1
1056,1.3893793195212363,0,0.20700198540115672,1,-0.8390592343841596,-1.486154527022407,1
1057,1.1711750498864488,0,1.4568702123776631,1,-1.6250768365065769,-1.7613763618820097,0
1058,-1.156337159551284,0,-1.1023837761932787,0,-0.14037692138645547,1.4317658565149323,0
1059,0.8075012671618031,1,-1.2809363800470652,2,1.722775913274089,-0.9136646638131557,1
1060,-0.06531581137734661,1,-0.09058568768848767,2,-1.6250768365065769,0.013697797832637727,0
1061,-1.5927456988208588,0,-0.923831172339492,0,-0.8681709974257307,-1.1831971584172627,0
1062,0.8075012671618031,0,0.6236247277266589,0,-1.2175121539245828,-0.4030463758824197,1
1063,-0.9381328899164963,0,-1.6380415877546386,2,0.9658700741932428,0.15308663409228151,0
1064,1.3166445629763073,1,-0.6857610338677764,2,1.140540652442669,-1.1526169545439735,0
1065,-1.5927456988208588,0,-0.8643136377215631,2,1.2569877046089528,0.8991013750941506,0
1066,-0.3562548375570632,1,-0.8643136377215631,2,0.6747524437775327,-0.6569331847839138,0
1067,-0.2107853244672049,0,1.5759052816135208,2,1.0823171263595268,-0.15627124230029527,0
1068,1.243909806431378,0,0.8616948661983744,0,-0.5479416039684496,-1.621276358090429,1
1069,-0.5744591071918507,1,0.5045896584908012,1,-1.6541885995481478,-1.1504834519481628,0
1070,-0.13805056792227577,0,-0.09058568768848767,0,0.12162894598768359,-1.1085245675638822,0
1071,0.8802360237067324,1,-0.7452785684857053,2,0.8494230220269587,0.7582902037706328,1
1072,0.6620317540719449,1,-0.32865582616020317,1,-1.5377415473818639,0.14099678604935323,0
1073,1.3166445629763073,1,1.0402474700521611,1,0.09251718294611258,0.01938713808813339,0
1074,-0.28352008101213405,0,0.9212124008163033,1,0.2671877611955386,-1.040963652029871,1
1075,0.15288845825744082,0,0.8616948661983744,0,1.577217098066234,-0.7685864872980162,0
1076,0.08015370171251168,1,-0.5667259646319187,1,-1.0137298126335856,0.722020659641848,0
1077,0.3710927278922283,0,-0.031068153070558782,0,-0.9846180495920147,1.1956582359118622,0
1078,1.680318345700953,1,0.8021773315804456,2,-0.7226121822178756,1.2205490995296557,0
1079,-1.3745414291860714,1,0.8616948661983744,1,-0.9555062865504437,-0.6220859757190028,1
1080,-1.6654804553657878,1,-0.8047961031036343,1,0.5000818655281066,-1.3581443712737544,0
1081,0.15288845825744082,1,0.9807299354342321,0,-0.3441592626774525,1.0975171165045619,0
1082,-0.6471938637367798,1,0.7426597969625166,0,-1.770635651714432,-1.1611509649272171,0
1083,-0.7199286202817089,1,1.3378351431418054,0,0.1507407090292546,0.9239922387119441,1
1084,0.8075012671618031,1,1.7544578854673076,2,-0.08215339530331346,-1.0054052754330232,0
1085,1.3166445629763073,0,1.1592825392880188,1,0.5000818655281066,1.1586775242511402,0
1086,0.8075012671618031,0,1.6949403508493788,2,0.9949818372348138,0.9830191438627116,0
1087,-0.5744591071918507,1,1.4568702123776631,0,-0.7517239452594466,1.2546851410626296,0
1088,1.1711750498864488,1,-0.6857610338677764,1,-1.5086297843402927,-0.11786819557569952,1
1089,-0.5017243506469216,0,-0.5072084300139899,0,-1.4795180212987218,-0.976247406623608,1
1090,-0.7199286202817089,0,0.9212124008163033,2,0.8494230220269587,-0.5360347043546309,1
1091,0.15288845825744082,0,-0.44769089539606094,0,-0.05304163226174245,0.6402363934690978,1
1092,-0.7926633768266381,0,-0.2691382915422743,0,0.8203112589853878,-1.6682134151982682,0
1093,0.4438274844371574,1,-0.3881733607781321,1,1.0240936002763847,0.48946887669846273,0
1094,0.734766510616874,1,0.14748445078322786,2,-0.7808357083010177,0.7568678687067589,0
1095,-1.6654804553657878,0,-0.44769089539606094,0,0.7329759698606747,0.5733866454670238,1
1096,0.3710927278922283,1,0.6236247277266589,0,-1.683300362589719,0.5129374052523823,1
1097,-1.3745414291860714,0,-1.2214188454291364,1,-1.1010651017582986,-1.4897103646820917,0
1098,0.007418945167582538,0,-0.923831172339492,1,-0.5770533670100206,0.1836668379655707,0
1099,-0.5017243506469216,0,-0.7452785684857053,2,-0.023929869220171446,-1.6696357502621422,1
1100,-0.13805056792227577,1,0.7426597969625166,2,1.1114288894010977,-1.5480261023009223,1
1101,-0.6471938637367798,1,1.4568702123776631,2,0.5291936285696777,-0.8944631404508578,1
1102,-1.156337159551284,0,0.8021773315804456,2,0.3254112872786806,-0.5125661758007113,0
1103,1.4621140760661655,0,1.2188000739059477,1,-1.1592886278414407,-1.114925075351315,1
1104,-0.3562548375570632,1,0.5045896584908012,2,1.664552387190947,0.03503282379074647,0
1105,0.08015370171251168,1,-1.4594889839008518,0,0.7911994959438168,-0.3674879992855718,1
1106,1.4621140760661655,0,1.516387746995592,0,0.44185833944496467,-1.077233196158656,1
1107,-0.13805056792227577,0,0.8021773315804456,1,-1.5377415473818639,1.165078032038573,0
1108,-1.738215211910717,0,1.3973526777597343,1,-1.3921827321740088,0.7433556855999568,0
1109,1.1711750498864488,0,0.9807299354342321,2,-0.16948868442802648,-0.7564966392550879,0
1110,1.0984402933415198,0,0.028449381547370096,1,1.286099467650524,1.6692958121818762,0
1111,-0.28352008101213405,1,1.4568702123776631,2,-0.7517239452594466,0.8436303076030679,1
1112,0.3710927278922283,0,-0.44769089539606094,2,0.06340541990454157,0.11112774970800099,1
1113,0.5165622409820866,1,-0.3881733607781321,1,-0.5188298409268786,-0.15342657217254743,0
1114,0.8075012671618031,1,0.26651952001908563,2,-1.4795180212987218,-0.3760220096688153,0
1115,0.5165622409820866,1,0.9212124008163033,1,0.6165289176943907,1.07689325807839,0
1116,-1.6654804553657878,1,-0.6262434992498476,2,-0.2859357365943105,-0.364643329157824,0
1117,1.3166445629763073,0,0.08796691616529898,0,0.1798524720708256,0.22064754962629254,0
1118,1.680318345700953,0,-0.3881733607781321,0,-0.08215339530331346,-0.20391946694007146,0
1119,-0.5744591071918507,1,-1.2809363800470652,0,-1.0719533387167277,0.05565668221691825,1
1120,1.680318345700953,1,-0.9833487069574208,2,0.9658700741932428,1.0384902113537944,0
1121,1.6075835891560237,0,-1.340453914664994,2,-0.6935004191763046,-0.4570951083096286,0
1122,-0.9381328899164963,0,-1.6975591223725675,0,0.20896423511239662,-1.0452306572214929,0
1123,-1.5927456988208588,1,0.38555458925494335,1,0.8203112589853878,-1.046652992285367,0
1124,-1.3018066726411421,1,0.44507212387287226,1,-0.023929869220171446,1.0064876724166312,0
1125,-0.2107853244672049,1,-1.5190065185187807,1,1.722775913274089,1.0007983321611356,1
1126,-1.4472761857310004,0,0.14748445078322786,2,0.35452305032025166,-1.4697976737878569,1
1127,-1.0836024030063547,0,-1.399971449282923,2,-1.3339592060908667,1.468746568175654,0
1128,1.0257055367965906,1,1.2188000739059477,0,-0.37327102571902354,0.8422079725391939,0
1129,-0.3562548375570632,0,-0.5667259646319187,0,0.5291936285696777,-1.4313946270632611,1
1130,-0.7926633768266381,1,-0.7452785684857053,0,-1.4795180212987218,-0.8674387742372534,1
1131,-0.9381328899164963,1,-1.1023837761932787,2,-0.2568239735527395,0.8422079725391939,0
1132,-0.42898959410199233,1,-0.8643136377215631,1,0.8494230220269587,-0.13493621634218653,0
1133,-1.4472761857310004,1,1.8139754200852365,1,1.140540652442669,1.6536501264792631,1
1134,0.22562321480237,1,0.3260370546370145,2,0.6165289176943907,-0.9143758313450926,0
1135,-1.0836024030063547,1,-1.5190065185187807,2,1.1696524154842398,0.009430792641015978,0
1136,0.29835797134729913,1,0.028449381547370096,0,-0.6643886561347336,0.5627191324879693,0
1137,0.5892969975270157,0,-0.031068153070558782,2,0.44185833944496467,-1.5501596048967332,0
1138,1.680318345700953,0,0.56410719310873,1,-1.683300362589719,-1.250046906419337,1
1139,1.3893793195212363,1,1.1592825392880188,0,1.286099467650524,-0.21245347732331496,1
1140,-0.9381328899164963,0,0.26651952001908563,0,-0.14037692138645547,-0.16196058255579093,1
1141,0.9529707802516615,0,0.6831422623445877,1,-1.4504062582571509,0.9559947776491072,0
1142,0.15288845825744082,0,-0.5072084300139899,0,-1.3921827321740088,-0.8453925807472077,0
1143,0.15288845825744082,0,-0.6262434992498476,0,1.722775913274089,0.5506292844450411,1
1144,0.3710927278922283,1,-0.5072084300139899,1,-0.5770533670100206,-1.1071022325000082,0
1145,0.5892969975270157,1,0.8021773315804456,0,-0.05304163226174245,0.6253018752984217,1
1146,-0.8653981333715672,0,0.6236247277266589,1,0.5583053916112487,0.7931374128355438,1
1147,-0.7926633768266381,0,0.38555458925494335,2,1.664552387190947,-0.10435601246889732,0
1148,1.4621140760661655,0,-1.2809363800470652,2,0.5583053916112487,-0.3881118577117436,1
1149,-0.3562548375570632,1,0.38555458925494335,1,-1.4504062582571509,-0.47345196154417857,1
1150,0.3710927278922283,1,0.7426597969625166,2,0.06340541990454157,-0.08230981897885162,0
1151,0.15288845825744082,0,0.08796691616529898,2,-0.08215339530331346,1.4289211863871845,1
1152,0.007418945167582538,1,1.7544578854673076,0,0.12162894598768359,-0.9869149196026623,1
1153,-0.5017243506469216,0,-0.44769089539606094,0,-0.7808357083010177,-1.7670657021375054,0
1154,1.6075835891560237,0,1.4568702123776631,0,0.38363481336182265,1.0704927502909576,1
1155,0.29835797134729913,0,-0.3881733607781321,1,0.2671877611955386,1.3834064643432191,0
1156,0.3710927278922283,0,1.5759052816135208,2,0.8203112589853878,-0.3909565278394914,0
1157,-0.7199286202817089,0,-1.5785240531367097,1,0.9949818372348138,0.9730627984155942,0
1158,0.007418945167582538,1,0.14748445078322786,2,-1.3048474430492958,1.143743006080464,0
1159,-1.3018066726411421,0,-1.340453914664994,0,1.606328861107805,0.8798998517318527,1
1160,1.6075835891560237,1,-0.15010322230641654,0,-1.2175121539245828,-1.3467656907627632,0
1161,-0.5744591071918507,0,0.6236247277266589,0,-0.3150474996358815,-1.3147631518256,0
1162,1.3893793195212363,0,-0.5072084300139899,0,0.8785347850685298,1.0605364048438402,1
1163,1.0984402933415198,1,-0.8047961031036343,0,0.7620877329022457,-0.1079118501285821,1
1164,1.680318345700953,1,-0.09058568768848767,2,1.053205363317956,-1.196709341524065,0
1165,-1.0108676464614255,0,1.6949403508493788,2,-1.6250768365065769,0.1075719120483162,1
1166,-0.42898959410199233,0,-0.32865582616020317,1,-1.2466239169661537,-0.3596651564342653,0
1167,0.8802360237067324,1,-1.1023837761932787,2,-1.4795180212987218,0.44608765725030824,1
1168,0.5165622409820866,1,-0.8643136377215631,1,0.5874171546528197,-0.30277175387930866,0
1169,-0.5744591071918507,1,1.6949403508493788,1,1.577217098066234,-0.10648951506470819,1
1170,-1.4472761857310004,0,-0.3881733607781321,0,-0.6643886561347336,0.6893069531727479,0
1171,0.3710927278922283,0,-0.9833487069574208,1,1.402546519816808,1.0328008710982988,1
1172,-0.6471938637367798,0,0.44507212387287226,1,0.35452305032025166,-0.058841290424932004,0
1173,-1.6654804553657878,0,-0.6857610338677764,2,0.3254112872786806,-1.4968220400014614,0
1174,-0.42898959410199233,1,0.56410719310873,1,-0.9555062865504437,-0.6747123730823378,0
1175,1.3893793195212363,1,0.6831422623445877,2,1.577217098066234,-1.553004275024481,0
1176,0.29835797134729913,1,0.5045896584908012,1,0.9367583111516717,-1.0167839559440146,1
1177,-0.42898959410199233,0,1.09976500467009,1,-1.1301768647998698,-0.6128407978038224,1
1178,0.734766510616874,0,0.26651952001908563,0,1.606328861107805,-0.194674289024891,1
1179,-0.5744591071918507,0,1.3378351431418054,1,0.9949818372348138,0.1907785132849403,1
1180,0.3710927278922283,1,-1.1619013108112075,2,1.4316582828583788,0.5328500961466172,0
1181,-1.3745414291860714,0,-1.6975591223725675,1,0.20896423511239662,-1.06229867798798,0
1182,-0.06531581137734661,0,0.5045896584908012,1,1.286099467650524,0.38208257937598206,1
1183,1.3893793195212363,1,0.08796691616529898,2,0.5291936285696777,1.4886592590698888,0
1184,1.0984402933415198,1,0.7426597969625166,2,0.5874171546528197,0.9225699036480702,0
1185,1.243909806431378,0,-1.2809363800470652,2,-1.6250768365065769,-1.5658052905993463,0
1186,0.5165622409820866,1,-1.340453914664994,2,1.518993571983092,1.349270422810245,1
1187,0.007418945167582538,0,-0.32865582616020317,0,0.9949818372348138,1.364916108512858,0
1188,0.9529707802516615,1,1.63542281623145,1,0.6456406807359617,-1.2052433519073085,0
1189,1.0984402933415198,0,-0.6857610338677764,2,0.7911994959438168,0.3763932391204864,1
1190,0.29835797134729913,0,-0.8047961031036343,1,-1.4212944952155797,0.3579028832901255,0
1191,-1.5200109422759296,0,-0.6857610338677764,2,-1.3339592060908667,-1.5615382854077244,1
1192,1.3166445629763073,1,0.7426597969625166,0,0.44185833944496467,-1.6582570697511507,1
1193,-0.2107853244672049,1,-1.2214188454291364,0,-1.0137298126335856,-1.382324067359611,1
1194,0.9529707802516615,1,1.3973526777597343,2,-0.5479416039684496,-0.9229098417283361,1
1195,-0.5017243506469216,1,-1.2214188454291364,0,-0.8390592343841596,-0.7657418171702683,1
1196,1.3166445629763073,1,-1.2214188454291364,2,-0.46060631484373654,-0.39593470056305013,0
1197,-1.6654804553657878,1,-0.7452785684857053,2,-1.3048474430492958,0.6701054298104501,1
1198,1.680318345700953,1,0.08796691616529898,1,1.1114288894010977,0.3266115118848993,1
1199,0.29835797134729913,1,0.6236247277266589,2,0.9367583111516717,1.2553963085945665,0
1200,0.3710927278922283,1,-1.5190065185187807,1,1.373434756775237,0.5577409597644107,0
1201,1.3893793195212363,1,0.14748445078322786,0,1.606328861107805,0.8016714232187874,1
1202,-1.3745414291860714,0,0.56410719310873,2,-1.5377415473818639,-1.0473641598173038,0
1203,1.0984402933415198,0,-0.2691382915422743,0,0.1798524720708256,-0.06453063068042766,0
1204,0.5892969975270157,0,-1.340453914664994,0,-1.3630709691324379,1.4296323539191214,1
1205,0.22562321480237,0,1.63542281623145,2,-0.2568239735527395,0.1922008483488142,0
1206,0.08015370171251168,0,1.0402474700521611,2,-0.6061651300515916,0.7042414713434241,0
1207,1.3166445629763073,0,-0.32865582616020317,2,0.7620877329022457,0.9808856412669008,1
1208,-1.3745414291860714,1,-1.399971449282923,1,-1.4212944952155797,0.3884830871634147,1
1209,0.8075012671618031,1,0.5045896584908012,0,0.29629952423710965,0.1381521159216054,1
1210,0.15288845825744082,0,1.5759052816135208,0,1.722775913274089,0.6814841103214414,1
1211,-0.42898959410199233,0,-0.3881733607781321,2,0.35452305032025166,1.1736120424218164,1
1212,-1.0836024030063547,0,-0.8643136377215631,2,-0.4897180778853076,1.4580790551965996,0
1213,-1.229071916096213,0,0.44507212387287226,2,1.227875941567382,0.7177536544502263,1
1214,1.0257055367965906,0,-1.6380415877546386,2,-0.7808357083010177,0.017964803024259474,0
1215,-0.13805056792227577,1,-1.0428662415753498,2,0.3254112872786806,0.552762787040852,1
1216,-1.0836024030063547,1,-1.399971449282923,0,0.1798524720708256,-0.5289230290352613,0
1217,0.15288845825744082,0,-0.44769089539606094,2,-0.4023827887605945,0.0328993211949356,0
1218,0.8802360237067324,1,1.63542281623145,2,-1.2175121539245828,-0.8653052716414426,1
1219,1.3893793195212363,1,-0.6857610338677764,1,0.6747524437775327,0.687884618108874,0
1220,1.0257055367965906,0,-0.15010322230641654,1,-0.9846180495920147,1.2027699112312318,1
1221,-0.13805056792227577,0,-1.2809363800470652,1,0.7329759698606747,1.672851649841561,0
1222,0.6620317540719449,0,-1.5785240531367097,2,-0.3150474996358815,-1.4633971660004244,1
1223,-0.7926633768266381,0,-0.923831172339492,2,1.053205363317956,-0.2935265759641282,0
1224,-0.28352008101213405,1,-1.6975591223725675,1,0.9949818372348138,0.7262876648334697,1
1225,-1.156337159551284,0,0.3260370546370145,0,-0.9263945235088726,1.1323643255694729,0
1226,-1.4472761857310004,0,1.5759052816135208,0,-1.6250768365065769,0.7590013713025698,1
1227,0.3710927278922283,1,1.5759052816135208,1,0.35452305032025166,0.7184648219821632,0
1228,1.5348488326110947,0,-0.6262434992498476,2,-0.2859357365943105,-1.6611017398788988,0
1229,-1.0108676464614255,0,1.4568702123776631,0,1.635440624149376,0.32590034435296233,1
1230,0.22562321480237,1,-0.8047961031036343,1,0.4127465764033937,0.5506292844450411,1
1231,0.08015370171251168,0,1.09976500467009,1,-0.9555062865504437,0.15806480681584023,1
1232,-1.4472761857310004,1,0.26651952001908563,0,-1.0719533387167277,1.5277734733264217,0
1233,1.6075835891560237,1,-0.8047961031036343,2,-1.2466239169661537,-0.2913930733683173,1
1234,-0.9381328899164963,1,1.1592825392880188,0,-1.5086297843402927,-0.7500961314676553,0
1235,0.3710927278922283,0,0.8616948661983744,0,0.6165289176943907,0.10046023672894662,0
1236,-1.0836024030063547,0,-1.4594889839008518,1,-0.14037692138645547,-0.018304741104525388,0
1237,0.9529707802516615,1,-0.3881733607781321,0,-1.5086297843402927,0.025787645875566013,0
1238,0.29835797134729913,1,-1.5190065185187807,1,1.315211230692095,-0.11004535272439299,1
1239,1.243909806431378,1,0.6236247277266589,0,0.09251718294611258,0.4574663377612996,0
1240,0.9529707802516615,1,-0.031068153070558782,0,0.6456406807359617,-0.6853798860613921,0
1241,1.0257055367965906,0,0.20700198540115672,2,-1.5668533104234348,0.8422079725391939,1
1242,-0.2107853244672049,1,0.20700198540115672,0,-1.1301768647998698,-1.554426610088355,1
1243,1.5348488326110947,0,-0.031068153070558782,0,0.1507407090292546,-0.8574824287901359,0
1244,-0.06531581137734661,0,-0.2691382915422743,1,1.1114288894010977,0.18864501068912942,1
1245,1.1711750498864488,0,-1.4594889839008518,1,-1.4212944952155797,1.468035400643717,0
1246,-0.42898959410199233,0,1.0402474700521611,0,1.606328861107805,-0.9065529884937861,0
1247,-1.3745414291860714,1,1.7544578854673076,1,-0.6352768930931626,0.5008475572094541,1
1248,1.0257055367965906,1,-0.5667259646319187,0,-0.37327102571902354,0.13104044060223582,1
1249,1.3166445629763073,1,0.7426597969625166,0,-0.19860044746959749,1.1800125502092491,0
1250,-1.6654804553657878,0,-0.5667259646319187,2,-0.9846180495920147,0.20855770158336426,0
1251,-0.8653981333715672,1,-1.2214188454291364,2,-1.5086297843402927,-0.058841290424932004,1
1252,0.5892969975270157,1,0.8021773315804456,1,1.489881808941521,-1.0189174585398255,0
1253,-1.0836024030063547,1,-1.0428662415753498,0,1.0823171263595268,-0.8176570470016663,0
1254,-1.5927456988208588,0,-0.32865582616020317,0,0.9076465481101008,-0.398779370690798,0
1255,1.0984402933415198,0,1.1592825392880188,0,1.140540652442669,0.8329627946240135,1
1256,0.734766510616874,1,-0.5667259646319187,1,1.577217098066234,-0.6519550120603551,0
1257,1.3893793195212363,0,0.028449381547370096,1,1.1114288894010977,0.4425318195906235,0
1258,-1.0108676464614255,1,1.3378351431418054,0,-1.2757356800077249,-0.32552911490129127,1
1259,1.243909806431378,0,1.5759052816135208,1,0.2671877611955386,-1.1846194934811367,1
1260,-0.42898959410199233,1,1.1592825392880188,2,-0.7808357083010177,0.8350962972198244,1
1261,0.22562321480237,1,1.7544578854673076,2,1.2569877046089528,0.8457638101988787,0
1262,-1.6654804553657878,0,-1.5190065185187807,1,0.09251718294611258,0.3963059300147212,1
1263,0.007418945167582538,1,-0.32865582616020317,2,-1.683300362589719,0.07414703804727917,1
1264,1.5348488326110947,0,1.2783176085238765,2,-1.2757356800077249,-1.5594047828119135,0
1265,0.4438274844371574,1,1.1592825392880188,0,-0.023929869220171446,0.8308292920282027,1
1266,-1.3745414291860714,1,-0.7452785684857053,2,1.315211230692095,-0.9115311612173448,0
1267,-1.229071916096213,0,-0.8047961031036343,1,-1.3339592060908667,-1.503933715320831,1
1268,0.15288845825744082,0,-1.4594889839008518,2,1.3443229937336658,1.129519655441725,1
1269,1.1711750498864488,1,0.9807299354342321,2,-0.6935004191763046,0.7184648219821632,1
1270,1.0984402933415198,0,-0.8047961031036343,0,-0.2277122105111685,-0.6910692263168877,1
1271,0.6620317540719449,0,-1.4594889839008518,0,0.23807599815396763,1.1736120424218164,1
1272,0.007418945167582538,0,-1.5785240531367097,0,-0.3441592626774525,0.3927500923550364,0
1273,1.680318345700953,1,-0.3881733607781321,2,-0.4897180778853076,-0.37744434473268923,1
1274,0.9529707802516615,0,-1.2214188454291364,2,-0.46060631484373654,1.3983409825138953,0
1275,1.243909806431378,1,1.4568702123776631,0,-0.05304163226174245,1.0057765048846943,1
1276,-1.156337159551284,1,0.9807299354342321,1,-1.6541885995481478,-0.07306464106367117,1
1277,-1.5927456988208588,1,1.63542281623145,2,-0.6061651300515916,0.0243653108116921,0
1278,0.734766510616874,0,-0.7452785684857053,2,1.0240936002763847,-0.6690230328268421,0
1279,-0.13805056792227577,1,1.5759052816135208,0,-0.5479416039684496,-0.19040728383326924,1
1280,-0.06531581137734661,0,1.63542281623145,1,0.9949818372348138,0.7796252297287416,0
1281,-0.2107853244672049,1,0.14748445078322786,0,0.06340541990454157,0.3579028832901255,0
1282,-1.3745414291860714,0,-1.399971449282923,1,0.4709701024865357,-0.7308946081053574,0
1283,-0.28352008101213405,1,-1.399971449282923,1,0.6747524437775327,-0.06026362548880592,0
1284,0.29835797134729913,0,-1.1023837761932787,0,-0.14037692138645547,0.2654511041383209,0
1285,-1.5927456988208588,0,0.6236247277266589,1,-0.7517239452594466,-1.4484626478297482,1
1286,1.3166445629763073,0,-0.32865582616020317,0,1.198764178525811,-0.8503707534707664,1
1287,-1.0836024030063547,0,-1.5785240531367097,2,-1.5377415473818639,-0.40731338107404147,0
1288,-0.06531581137734661,0,0.44507212387287226,2,0.4709701024865357,-0.8887738001953621,0
1289,-0.06531581137734661,0,-0.031068153070558782,2,0.35452305032025166,-0.9805144118152297,0
1290,0.08015370171251168,0,0.7426597969625166,1,-0.8681709974257307,-1.1213255831387474,1
1291,1.680318345700953,1,0.14748445078322786,0,-0.3441592626774525,1.4900815941337628,1
1292,-0.5744591071918507,0,0.9807299354342321,1,-0.9846180495920147,-0.11857936310763648,0
1293,-0.8653981333715672,1,-1.2214188454291364,2,-0.11126515834488447,-0.7764093301493228,0
1294,-1.3745414291860714,0,0.8021773315804456,1,0.8494230220269587,-1.4043702608496567,0
1295,-0.3562548375570632,1,0.9807299354342321,0,1.664552387190947,-0.7678753197660793,0
1296,0.5892969975270157,1,-1.2809363800470652,2,1.1696524154842398,-0.9734027364958602,1
1297,0.5165622409820866,1,-0.32865582616020317,0,0.35452305032025166,0.3671480612053059,0
1298,0.8075012671618031,1,0.6236247277266589,2,-1.5377415473818639,0.01938713808813339,0
1299,1.5348488326110947,0,0.26651952001908563,1,1.0823171263595268,0.603255681808376,1
